,logFC,logCPM,LR,PValue,padjFilter,FDR
ABHD17A,0.181508216450865,8.20729658240379,4.10399695909587,0.0427936079997961,0.0994802797078593,0.0994802797078593
HEBP1,0.15874616408464,8.30429837201614,4.08622684438546,0.0432457073687057,0.100473109600978,0.100473109600978
THAP11,0.227408614093393,7.95644889941584,4.08458175515034,0.0432878263156952,0.100512831393149,0.100512831393149
SLC29A1,0.230267415133,8.05204363170026,4.08303473641922,0.0433276068303219,0.100547080668633,0.100547080668633
HMCES,0.220065027042987,7.9543700115048,4.07973319559733,0.0434121539228717,0.100628342017299,0.100628342017299
SETD2,-0.226071432598707,8.11524825382444,4.07919123031513,0.0434262643865555,0.100628342017299,0.100628342017299
EFNB2,0.233202285996969,8.35290049215734,4.07874696611805,0.0434377757176988,0.100628342017299,0.100628342017299
ADRM1,0.194609598054082,8.1147034617434,4.07394033829337,0.0435612700858864,0.10085626624496,0.10085626624496
SF3A3,0.201595162606525,8.03121618039257,4.07167101128061,0.0436197746896563,0.100933545465639,0.100933545465639
AAED1,-0.219428915565827,8.14398553914499,4.06523601678794,0.0437864244751209,0.101260833112585,0.101260833112585
ESF1,0.174698319611827,8.45538406434658,4.06188301355041,0.0438734245139832,0.101403651480248,0.101403651480248
FAM50A,0.159412212932176,8.2868825749182,4.06059170800563,0.0439068151611134,0.101421995744988,0.101421995744988
RAP1B,0.141509987470583,8.50174439051715,4.05962927085307,0.0439318577536167,0.101421995744988,0.101421995744988
DUSP8,0.233469598294053,8.15289080288715,4.05701151895562,0.0440001966484458,0.101521418688574,0.101521418688574
COX20,-0.143018025086948,8.56712237743296,4.05513375690225,0.0440490016770554,0.101575682971717,0.101575682971717
SCAND1,0.141840997937132,8.44548045123972,4.04871611720591,0.0442166699257835,0.101903822772159,0.101903822772159
DARS,-0.179509569564391,8.24330281942361,4.04544219193667,0.0443025672036537,0.102043241087773,0.102043241087773
USP15,0.204452699526495,8.14794457520293,4.04045512992991,0.0444337272709796,0.102239105427669,0.102239105427669
FAM204A,0.166259868548905,8.31512399769936,4.0402687706262,0.0444385058692334,0.102239105427669,0.102239105427669
POLR2J,0.143044930909808,8.42683766156025,4.0290814638704,0.0447340323363696,0.10286010755306,0.10286010755306
PRPF8,-0.208949704359713,8.12096874987001,4.02188168337773,0.0449254970844607,0.103241259604278,0.103241259604278
GATAD1,-0.181388845040397,8.284014461264,4.01911297567676,0.0449992659523055,0.103351658851007,0.103351658851007
MED30,0.187020596022398,8.097683873281,4.01721160110287,0.0450498914146804,0.103408807893012,0.103408807893012
ILF3-DT,0.228076120155864,8.19804653455521,4.00421605181896,0.0453985704099984,0.10414966152882,0.10414966152882
RPL29,-0.0620304857255518,11.0555251445272,4.00232075247982,0.0454494631729916,0.104206902720267,0.104206902720267
DYNC1I2,-0.138231478302072,8.59956040823888,3.99103043592186,0.04575495605862,0.104828390694943,0.104828390694943
SMAD2,0.209429946959869,8.170729061969,3.99038264729131,0.0457727152797934,0.104828390694943,0.104828390694943
PIH1D1,-0.197274401401145,8.0776387283742,3.97923604961761,0.0460763511785165,0.105421887451745,0.105421887451745
MRPL23,-0.188347419913082,8.07944453770895,3.97894214165922,0.0460843501033767,0.105421887451745,0.105421887451745
SFRP1,0.281674130321653,9.61982158480365,3.96160821133185,0.0465615789732255,0.106452966838615,0.106452966838615
CHD9,-0.167203155872265,8.35973584992678,3.95755461112208,0.0466734502590036,0.106622870451942,0.106622870451942
PLS3,-0.0878691183615271,9.87646478308222,3.95699093705571,0.0466889791199816,0.106622870451942,0.106622870451942
PRRC2B,-0.191613937153243,8.18360877178267,3.95460602200899,0.046755306167051,0.10671367322332,0.10671367322332
CTR9,-0.245486813682374,8.10305588235417,3.94862360122488,0.0469218930821213,0.10703307467966,0.10703307467966
YAP1,-0.137669275782765,8.61599771510086,3.93907310062264,0.0471887762291075,0.107580768508698,0.107580768508698
KRT10,-0.132515709301652,8.56764406550836,3.93643481234858,0.0472627655836311,0.107653503923494,0.107653503923494
FUBP3,-0.215013468783491,8.0373732125687,3.93497657049579,0.0473038672148667,0.107653503923494,0.107653503923494
MPZL1,0.229084409605449,8.03250749950718,3.93442356758067,0.047319462250337,0.107653503923494,0.107653503923494
SYNPO2,-0.111786441118033,9.38970138544704,3.93411269112335,0.0473280883238666,0.107653503923494,0.107653503923494
QDPR,0.220475048922144,7.97393982970177,3.93316801948583,0.0473546779768019,0.107653503923494,0.107653503923494
MAFK,-0.204185354775671,8.1665241697201,3.92914627588664,0.0474681607535303,0.10779616568517,0.10779616568517
EIF3M,0.131067910136592,8.58176730034633,3.92903616411422,0.0474711020903822,0.10779616568517,0.10779616568517
NSRP1,0.158213944083329,8.46456584153617,3.92292766092555,0.0476439432415329,0.108127525424428,0.108127525424428
COX6C,0.0773943051756974,9.63139630678181,3.92146071581237,0.0476854099007106,0.108160526014203,0.108160526014203
MED13L,-0.182057858436263,8.26572028248622,3.90548217552862,0.0481409627339189,0.109132193737106,0.109132193737106
NUTM2B-AS1,0.225866648941709,8.01368577608755,3.88748089306387,0.0486594775541995,0.110245415304692,0.110245415304692
TXNDC17,0.171215683175046,8.1779118648332,3.88134597724661,0.04883746057969,0.110586290388171,0.110586290388171
ZNHIT3,0.178004541455498,8.1438102948136,3.87908758548838,0.04890318850049,0.110672737017729,0.110672737017729
PDGFD,0.238249598485689,8.44480867963775,3.87702930145508,0.0489635412591845,0.11069727307024,0.11069727307024
CCDC88A,0.176281540733433,8.37740068680441,3.87627180841218,0.0489854152490721,0.11069727307024,0.11069727307024
LGMN,0.189003209255599,8.10861024942888,3.87588155280423,0.048996701896661,0.11069727307024,0.11069727307024
C1orf198,-0.194066469012837,8.19509183037458,3.86454142663172,0.0493289144673514,0.111385187979399,0.111385187979399
AMFR,0.212023279709389,8.00253389535396,3.84649159034302,0.0498623574232329,0.112526454926475,0.112526454926475
DAAM1,-0.168867161715909,8.45392239054484,3.84479879022376,0.0499128106503107,0.112577069276978,0.112577069276978
CNTN4,0.232827823702815,8.22811665679766,3.84102188619033,0.0500254861942937,0.112767888912726,0.112767888912726
COPS4,0.194932851678089,8.05384012299755,3.83574823470758,0.050182755002028,0.113052754996092,0.113052754996092
DDX46,-0.170067384835707,8.26898751353758,3.83490142378673,0.0502081441157649,0.113052754996092,0.113052754996092
TMSB4X,0.0817035835247129,12.0745961655911,3.8330848844696,0.0502625124553914,0.113111771727343,0.113111771727343
PCMTD1,0.137919996266426,8.49772752489679,3.82749170254442,0.0504305367124335,0.113426352728917,0.113426352728917
RTCB,0.179432219919526,8.1670085451986,3.82439815937619,0.0505236953544304,0.113572291124089,0.113572291124089
KAT5,0.203831121973556,8.0162246456606,3.79589464181288,0.0513906730978347,0.115456562546981,0.115456562546981
CDC42EP3,-0.159541316758857,8.47296782809929,3.79458759434817,0.0514309283296827,0.115482414253961,0.115482414253961
IMPAD1,-0.18596347300377,8.15934449099971,3.79329969348919,0.0514704443214295,0.115506578122448,0.115506578122448
FBXW11,-0.200601243597605,8.11976564695235,3.79165558051477,0.0515210674954292,0.115555627096113,0.115555627096113
URI1,-0.175242604028701,8.18703022399379,3.78490588835712,0.0517291060813894,0.115957488353204,0.115957488353204
GSTO1,0.115410261483151,8.66462029915142,3.78060519826886,0.0518621591450788,0.116190905346225,0.116190905346225
MRPL52,-0.153263616738501,8.28746685308682,3.77778582423889,0.051949616416599,0.116306686108359,0.116306686108359
SF3B1,-0.132449796747596,8.55051279670651,3.77624187902461,0.0519976207027328,0.116306686108359,0.116306686108359
NUMA1,-0.183848300947548,8.1281711924457,3.7759976459206,0.0520052023537549,0.116306686108359,0.116306686108359
ATP5MF,0.141375949004661,8.41467405505622,3.77520928228478,0.0520296527101622,0.116306686108359,0.116306686108359
GLDN,-0.235225542705861,8.10390087937603,3.77225455959308,0.0521218733806588,0.116448034132428,0.116448034132428
PDE3A,0.194771304678302,8.22942012771449,3.76877635944709,0.0522302866846305,0.116625381663235,0.116625381663235
INPP5A,-0.209229591396316,8.08010061501024,3.76366039677521,0.0523902527997405,0.116917580831421,0.116917580831421
CHMP4B,0.137842737694467,8.4417584320628,3.76255635789744,0.052424708721451,0.116929514122193,0.116929514122193
GLG1,-0.142765392997044,8.46334588732375,3.75597179588999,0.0526315694646186,0.117325757236056,0.117325757236056
PDCD6IP,0.18017265734636,8.23768448930033,3.75468389559819,0.0526721896743605,0.117351184648866,0.117351184648866
ANKH,-0.187422493744224,8.29186773078778,3.74486448397408,0.052982491829092,0.117977089621653,0.117977089621653
YWHAQ,0.0996497545105792,8.98408827633315,3.74014952604216,0.0531320355292815,0.118185842644277,0.118185842644277
C6orf89,0.190352755300587,8.13755912864873,3.74005697190262,0.0531350838475392,0.118185842644277,0.118185842644277
HPF1,-0.183613140166371,8.1003349430049,3.73195907141735,0.0533931376051345,0.118667280059897,0.118667280059897
WBP2,0.16716875468622,8.17645406145862,3.73141087353861,0.0534106154713205,0.118667280059897,0.118667280059897
ZNF326,0.228762324729868,8.08956500767063,3.73006518158002,0.05345388103565,0.118697755732563,0.118697755732563
LARP1,-0.179502798597121,8.19840797575293,3.72845438952879,0.0535053587907489,0.118746423349414,0.118746423349414
LRRC59,-0.209801733477728,7.98356738258996,3.71629188621114,0.0538963292830658,0.119548069977954,0.119548069977954
RIMKLB,-0.179842596142002,8.19750850336542,3.70706511799153,0.054195064297673,0.12013257756765,0.12013257756765
PSMB1,0.0926916959525371,9.00978699389742,3.70630502247127,0.0542196572392703,0.12013257756765,0.12013257756765
CBX1,0.168295083763882,8.35521812003372,3.7008817650858,0.0543962659859091,0.120457442373427,0.120457442373427
COX5A,0.157327220748046,8.23958236851593,3.69242373488578,0.0546725509616197,0.12094929099756,0.12094929099756
ATF7,-0.198232069627114,8.08102336063637,3.69224296524578,0.054678594088018,0.12094929099756,0.12094929099756
ANTXR2,0.186603264471216,8.2333114147993,3.68596506033577,0.0548848396659112,0.121338690664813,0.121338690664813
CSDE1,0.0905362795657726,9.36471297206017,3.67764789759735,0.0551590546974912,0.12187784528043,0.12187784528043
GATD3A,0.225576859001645,7.99075178617038,3.66914948072485,0.0554410138152901,0.122375970476084,0.122375970476084
NTAN1,-0.198754237513212,8.01740670360627,3.66901477726128,0.0554454235166726,0.122375970476084,0.122375970476084
LSM7,-0.140663325600832,8.41033960199836,3.66655799237901,0.0555272312174296,0.122489229983753,0.122489229983753
HNRNPU,-0.129856432463112,9.72836619074945,3.66189370088,0.0556828452855043,0.122765087547679,0.122765087547679
CDC37,0.143071332664688,8.39884611786613,3.66086873528343,0.0557170973762149,0.122773220054995,0.122773220054995
ZNF655,0.225112530760526,8.01504777365153,3.65913098246358,0.0557753471103339,0.122834193718318,0.122834193718318
FBXW7,0.240962728009494,8.09996542901844,3.65564757794402,0.0558921725401046,0.123024031284165,0.123024031284165
TNRC6C,-0.211247184430697,8.07652078966816,3.65255188516346,0.0559960082476381,0.123185084956606,0.123185084956606
HADHA,-0.149173789544667,8.34850514803866,3.6482984033928,0.0561390624378735,0.123432191468494,0.123432191468494
PCNA,0.221083653366606,7.99259001524009,3.64258427783068,0.056332030137209,0.123788711740245,0.123788711740245
NUCB1,0.153120050593154,8.40930843047251,3.63951803199484,0.0564358468325092,0.123916422216996,0.123916422216996
FAM120A,-0.179969505315585,8.22083272171315,3.63904876974175,0.0564518428322387,0.123916422216996,0.123916422216996
PCSK7,0.204737860359453,8.20416248359763,3.63535180556732,0.0565774080313428,0.124027085604736,0.124027085604736
POLR2G,0.183315592028085,8.07701212399948,3.6349245030699,0.0565917165466918,0.124027085604736,0.124027085604736
DIXDC1,-0.166340117180021,8.35048677780191,3.63439143579058,0.0566099674090329,0.124027085604736,0.124027085604736
SELENOS,-0.145353653839858,8.41929942018744,3.6339248940094,0.0566257592728619,0.124027085604736,0.124027085604736
DNAJC1,0.20771495464105,8.10336861728194,3.63170705659968,0.0567013133576801,0.124124891421145,0.124124891421145
KANK1,-0.15323833257348,8.42865529755923,3.62600568320158,0.0568958681590196,0.124482953374064,0.124482953374064
METTL23,0.19343254233372,8.05474675380314,3.6182324783224,0.0571621659806994,0.124997507209836,0.124997507209836
PPA1,0.157670092023835,8.35306751160436,3.61232160367194,0.0573656760639466,0.125374276794817,0.125374276794817
CRK,-0.179758506915759,8.15385284042738,3.60803092091169,0.0575138381468625,0.125629737811825,0.125629737811825
PAK2,-0.159886083518238,8.27792476354487,3.60706953017598,0.0575471020808881,0.125634081010287,0.125634081010287
ENPP1,-0.21189213536456,8.21565907419887,3.60557795542559,0.0575988831310032,0.125678823214144,0.125678823214144
SDF2,0.182685367665732,8.08554392772807,3.59640981528946,0.0579171218140476,0.126304602783403,0.126304602783403
TMX1,0.204520660433145,7.97613989227054,3.59321110848259,0.0580286595571776,0.126479178210083,0.126479178210083
APRT,-0.148312307577327,8.30090107053623,3.59020272751263,0.0581337843066501,0.126639594121374,0.126639594121374
FBXO7,0.200387136032753,8.03442969029899,3.58793554695353,0.0582131664844045,0.126743788492061,0.126743788492061
RASL11A,-0.204202655255619,8.28201518151283,3.58538829150189,0.0583026428335076,0.126844460051029,0.126844460051029
KDELC2,-0.184139448027138,8.185681639479,3.58481871722836,0.058322558554705,0.126844460051029,0.126844460051029
ITFG1,0.172326728716496,8.17744518616628,3.58219333994384,0.0584146939169624,0.126974835941376,0.126974835941376
EXOSC6,0.207959756343856,8.0179600263974,3.58131196054705,0.0584457235886495,0.126974835941376,0.126974835941376
UBE2F,0.204317463184316,8.00326504621635,3.56843089637573,0.0589006468737292,0.127893999184741,0.127893999184741
CRNDE,0.160100406145477,8.32930191026777,3.55988333157393,0.0592046217316924,0.128440025268874,0.128440025268874
IGFBP2,-0.129150345192263,10.144108825039,3.5595626733666,0.0592160634299116,0.128440025268874,0.128440025268874
BTBD6,0.194648563166578,8.0521053671497,3.55804460010449,0.05927022367622,0.128488121158864,0.128488121158864
THRAP3,0.136966632363397,8.48005239309495,3.54415015777727,0.05976852003819,0.129498460082745,0.129498460082745
SNRPC,0.165135702610242,8.15818912756448,3.54030561921536,0.059907119009727,0.129728785478207,0.129728785478207
RBM23,0.203118188932628,7.99581793391418,3.5367875296713,0.0600343669552918,0.129934295290629,0.129934295290629
FRY,0.214446603597417,8.10201455540442,3.52804992244444,0.0603516266605793,0.130527433996299,0.130527433996299
RIF1,-0.180745448564589,8.21125740749446,3.52745115090806,0.0603734061152909,0.130527433996299,0.130527433996299
UBR5,0.207934599070136,8.14069636309235,3.52262478941122,0.0605494534199432,0.13083763011722,0.13083763011722
PABPC4,0.194811325320828,8.14108670737039,3.51184106632354,0.0609445875375774,0.1316206495368,0.1316206495368
DDX24,-0.111388868392603,8.86345381272508,3.5085780763718,0.0610646352611238,0.13180904881458,0.13180904881458
ZCCHC17,0.191087092048685,8.05357665094328,3.50620547052631,0.0611521576533065,0.131927076956677,0.131927076956677
TRIM8,0.203168416948843,8.40870888784752,3.50531386778914,0.0611852406439762,0.13192759617115,0.13192759617115
NDUFS6,0.115973065816387,8.59066456099763,3.50115677854842,0.061338742001214,0.13218762157665,0.13218762157665
GPATCH8,-0.209582778223285,8.05446979409064,3.48159213201041,0.0620679558017567,0.13368738791188,0.13368738791188
KCTD20,-0.205722366613476,8.10182534223055,3.48036559349089,0.0621140331423211,0.133714936298341,0.133714936298341
ANAPC5,0.174503690524796,8.11865781167309,3.47651363704449,0.0622586005922556,0.133954364530847,0.133954364530847
THUMPD2,-0.217970611797514,8.05409587319757,3.46846877387361,0.0625622301874088,0.134424719786866,0.134424719786866
SORBS2,-0.149271854275875,8.54524485534634,3.46813775373357,0.0625746640269765,0.134424719786866,0.134424719786866
CASC4,-0.163088418781521,8.27455382026385,3.46805954116121,0.0625776016931639,0.134424719786866,0.134424719786866
BCL9L,-0.21034036854922,7.99486746208246,3.46629531091799,0.0626443716333988,0.134496227071813,0.134496227071813
PSMD3,-0.190388562553122,7.99831565474211,3.46523439890962,0.0626844487984123,0.13451037971326,0.13451037971326
ENAH,-0.130537246023742,8.83129522377996,3.46071217126769,0.0628561708488086,0.134806854404519,0.134806854404519
